Sl.No ,STATE,District,Recharge from Rainfall during Monsoon season(Ham),Recharge From Other Sources during monsoon season(Ham),Recharge from Rainfall during non-monsoon season(Ham),Recharge From Other Sources during non-monsoon season(Ham),Annual Replenishable resources(Ham),Annual Natural Discharge (Ham),Net Annual Ground Water Availability  (Ham),Draft due to Irrigation Needs(Ham),Draft due to Domestic & Industrial Water Supply Needs(Ham),Total annual Draft(Ham),Projected demand for Domestic and Industrial uses  upto 2025 (Ham), Ground Water Availability for Future Irrigation use (Ham),Stage of Ground Water Develop ment (%) 
1,ANDHRA PRADESH,Srikakulam,40417,38297,24646,19754,123115,11733,111382,38291,4504,42795,17584,62902,38
2,ANDHRA PRADESH,Vizianagaram,42539,22254,28250,7492,100534,8936,91598,16894,918,17812,6116,68723,19
3,ANDHRA PRADESH,Visakhapatnam,73586,5905,13328,5271,98090,8636,89454,13442,4485,17927,12541,63470,20
4,ANDHRA PRADESH,East Godavari,69958,37094,38290,24618,169960,16007,153953,33967,9075,43042,14482,106654,28
5,ANDHRA PRADESH,West Godavari,58870,42876,23364,45290,170399,16033,154366,59783,967,60750,10080,85823,39
6,ANDHRA PRADESH,Krishna,47059,63644,22479,17616,150798,14502,136296,45270,9539,54809,9539,82026,40
7,ANDHRA PRADESH,Guntur,37569,83241,24505,18180,163499,15955,147544.1843,40902,6545,47447,14685,100727,32
8,ANDHRA PRADESH,Prakasam,57624,20460,25579,68527,172190,16194,155996.3639,50627,2120,52747,9677,100062,34
9,ANDHRA PRADESH,Nellore,160189,36313,772,85132,282406,25677,256729,74470,5804,80274,9535,172725,31
10,ANDHRA PRADESH,Chittoor,134147,15718,9185,23505,182555,17673,164882,100549,17147,117696,18817,47341,71
11,ANDHRA PRADESH,Kadapa,47303,9645,38097,14720,109765,10507,99258,63987,5780,69767,9456,27016,70
12,ANDHRA PRADESH,Anantapur,70802,19520,43047,31393,164762,15225,149537,129642,10730,140372,18684,34765,94
13,ANDHRA PRADESH,Kurnool,56720,30261,29164,35273,151418,14353,137065,61274,3688,64962,13214,68736,47
14,ARUNACHAL PRADESH,Tirap,7208,0.07,2044,0.1,9252.17,925,8327.17,2.8,17.8,20.6,57,8267.37,0.247382964
15,ARUNACHAL PRADESH,Changlang,20761,17.83,6907,26.74,27712.57,2771,24941.57,25.5,98.7,124.2,204,24712.07,0.497963841
16,ARUNACHAL PRADESH,Lohit,142890,0,52307,0,195197,19520,175677,5.3,252.8,258.1,1081,174590.7,0.146917354
17,ARUNACHAL PRADESH,Anjaw,0,0,0,0,0,0,0,0,0,0,0,0,0
18,ARUNACHAL PRADESH,Dibang valley,0,0,0,0,0,0,0,0,0,0,0,0,0
19,ARUNACHAL PRADESH,Lower Dibang Valley,70406,0,24947,0,95353,9535,85818,33.5,48,81.5,161,85623.5,0.094968422
20,ARUNACHAL PRADESH,East Siang,60304,8.07,14949,12.1,75273.17,7527,67746.17,70.6,179,249.6,366,67309.57,0.368434112
21,ARUNACHAL PRADESH,West Siang,4936,0.53,1286,0.53,6223.06,622,5601.06,0,25,25,10,5591.06,0.446344085
22,ARUNACHAL PRADESH,Upper Siang,NA,0,0,0,0,NA,0,0,0,0,0,0,0
23,ARUNACHAL PRADESH,East Kameng,13364,0,3030,0,16394,1639,14755,15,2.5,17.5,14,14726,0.118603863
24,ARUNACHAL PRADESH,West Kameng,1406,0.21,344,0.31,1750.52,175,1575.52,0,0,0,7,1568.52,0
25,ARUNACHAL PRADESH,Lower Subansiri,1761,0.05,803,0.05,2564.1,256,2308.1,5,0,5,12,2291.1,0.216628396
26,ARUNACHAL PRADESH,Upper Subansiri,228,0,105,0.1,333.1,33,300.1,0,0,0,0,300.1,0
27,ARUNACHAL PRADESH,Papum Pare,10727,0,2504,26.74,13257.74,1325.7,11932.04,57.5,83.9,141.4,110,11764.54,1.185044636
28,ARUNACHAL PRADESH,Tawang,0,0,0,0,0,0,0,0,0,0,0,0,0
29,ARUNACHAL PRADESH,Kurung Kumey,0,0,0,0,0,0,0,0,0,0,0,0,0
30,ASSAM,Baksa,98006,5714,33485,2217,139422,13942,125480,9297,2012,11309,2352,113831,9
31,ASSAM,Barpeta,119188,14659,44658,4134,182639,18264,164375,33392,3641,37033,4807,126176,23
32,ASSAM,Bongaigaon,63920,13985,31849,2294,112048,11205,100843,35131,1597,36728,2029,63683,36
33,ASSAM,Cachar,56753,101,33589,22,90465,9046,81419,242,3837,4079,4847,76329,5
34,ASSAM,Chirang,90683,2703,36455,888,130729,13073,117656,5582,1032,6614,1189,110885,6
35,ASSAM,Darrang,55917,9533,25871,1573,92894,9289,83605,23925,1951,25876,2512,57168,31
36,ASSAM,Dhemaji,157318,3337,53993,724,215372,21537,193835,7920,1472,9392,1924,183991,5
37,ASSAM,Dhubri,66278,15915,26160,3453,111806,11181,100625,37768,4204,41972,5764,57093,42
38,ASSAM,Dibrugarh,110898,3365,61196,794,176253,17625,158628,7732,2987,10719,3313,147583,7
39,ASSAM,Dima Hasao,1755,0,1756,1,3512,351,3161,0,482,482,544,2618,15
40,ASSAM,Goalpara,66604,19717,31555,3237,121113,12111,109002,10460,2323,12783,2637,110400,12
41,ASSAM,Golaghat,88166,4169,44195,689,137219,13722,123497,49525,2219,51744,2918,56558,42
42,ASSAM,Hailakandi,13767,2,10871,3,24643,2464,22179,0,1417,1417,1873,20306,6
43,ASSAM,Jorhat,88883,1780,44704,303,135670,13567,122103,4443,2456,6899,2620,115039,6
44,ASSAM,Kamrup,76973,14050,37245,2312,130580,13058,117522,35277,3350,38627,3982,78263,33
45,ASSAM,Kamrup Metro,15162,0,7336,0,22498,2250,20248,0,3225,3225,3461,16787,16
46,ASSAM,Karbi Anglong,29714,4064,13537,3408,50723,5072,45651,3461,2093,5554,2640,39550,12
47,ASSAM,Karimganj,24857,16,21751,18,46642,4664,41978,0,2620,2620,3425,38553,6
48,ASSAM,Kokrajhar,178911,6142,59890,2735,247678,24768,222910,10964,1896,12860,2013,209934,6
49,ASSAM,Lakhimpur,73775,5975,37980,987,118717,11872,106845,14992,2242,17234,2783,89070,16
50,ASSAM,Morigaon,45227,6413,16379,1054,69073,6907,62166,16107,2080,18187,2794,43265,29
51,ASSAM,Nagaon,96925,23949,38445,9845,169164,16916,152248,42572,6177,48749,8100,101576,32
52,ASSAM,Nalbari,25263,7491,15992,1234,49980,4998,44982,18803,1665,20468,1914,24265,46
53,ASSAM,Sibsagar,74853,1206,34257,208,110524,11052,99472,3003,2510,5513,2767,93702,6
54,ASSAM,Sonitpur,155887,7721,70126,2398,236132,23613,212519,16219,4169,20388,5053,191248,10
55,ASSAM,Tinsukia,147082,5668,65794,942,219486,21949,197537,14209,2977,17186,3400,179929,9
56,ASSAM,Udalguri,33720,4739,23368,3818,65645,6565,59080,4698,1784,6482,2014,52369,11
57,BIHAR,Araria,64316.63,5629.64,16077.93,2391.98,88416.18,8841.62,79574.56,16526.4,6061.67,22588.07,1646,61402.16,28.39
58,BIHAR,Arwal,14215.29,5040.38,1978.24,3679.36,24913.27,2222.55,22690.72,8814.9,1884.15,10699.05,448,13427.82,47.15
59,BIHAR,Aurangabad,78885.74,10979.18,9314.89,10562.01,109741.82,9608.16,100133.66,16966.7,5291.2,22257.9,1488,81678.96,22.23
60,BIHAR,Banka,40422.71,7066.94,7804.28,2402.29,57696.22,5613.03,52083.19,11728.8,4154.66,15883.46,1199,39155.39,30.5
61,BIHAR,Begusarai,43472.21,6197.45,7198.32,15089.12,71957.1,6884.62,65072.48,27950.2,7541.29,35491.49,1743,35379.28,54.54
62,BIHAR,Bhabhua,59631.43,8466.01,5720.35,8232.37,82050.16,7398.21,74651.95,21989.4,3958.42,25947.82,956,51706.55,34.76
63,BIHAR,Bhagalpur,65091.97,1673.93,11794.75,1887.61,80448.26,8044.83,72403.43,17207.7,5560.82,22768.52,1426,53769.73,31.45
64,BIHAR,Bhojpur,54639.03,15586.74,7308.26,15729.68,93263.71,8858.27,84405.44,35173.6,6718.59,41892.19,1602,47629.84,49.63
65,BIHAR,Buxar,36657.96,19465.93,4869.18,19851.89,80844.96,7813.73,73031.23,29281.8,4218.05,33499.85,1001,42748.43,45.87
66,BIHAR,Darbhanga,48113.4,5124.21,7547.95,6015.35,66800.91,4611.29,62189.62,22714.6,9096.32,31810.92,2308,37167.02,51.15
67,BIHAR,East Champaran,93746.32,22911.98,14625.88,13012.89,144297.07,12686.17,131610.91,47621.4,11521.23,59142.63,2991,80998.51,44.94
68,BIHAR,Gaya,90922.45,7515.78,12424.2,10344,121206.43,9850.31,111356.12,55302.8,11184.66,66487.46,2519,53534.32,59.71
69,BIHAR,Gopalganj,46651.86,12411.12,6908.13,12546.4,78517.51,6634.38,71883.13,38738.1,6451.68,45189.78,1503,31642.03,62.87
70,BIHAR,Jamui,36024.2,2638.67,6941.7,3226.24,48830.81,4883.08,43947.73,7011.6,3443.38,10454.98,1034,35902.13,23.79
71,BIHAR,Jehanabad,22421.3,4299.91,2896.93,9514.16,39132.3,3913.23,35219.07,21214.2,3016.99,24231.19,661,13343.87,68.8
72,BIHAR,Katihar,77743.57,7287.98,15801.51,8218.34,109051.4,9221.53,99829.87,52245.3,7677.93,59923.23,1800,45784.57,60.03
73,BIHAR,Khagaria,37566.72,2422.3,6138.4,13726.31,59853.73,5061.05,54792.68,15945.8,3631.02,19576.82,975,37871.88,35.73
74,BIHAR,Kishanganj,59622.24,1328.56,14675.96,2957.1,78583.86,7858.39,70725.47,16162.5,3777.63,19940.13,991,53571.97,28.19
75,BIHAR,Lakhisarai,22615.6,3483.93,3181.59,1573.93,30855.05,3085.51,27769.55,9278.8,2244.33,11523.13,535,17955.75,41.5
76,BIHAR,Madhepura,42913.78,6762.93,8510.28,9407.42,67594.41,5342.27,62252.14,28678,5019.26,33697.26,1177,32397.14,54.13
77,BIHAR,Madhubani,95287.05,8154.76,15263.68,6035,124740.49,11792.93,112947.56,37070.9,9385.29,46456.19,2631,73245.66,41.13
78,BIHAR,Munger,26929.75,5774.56,4179.3,4452.61,41336.22,3969.16,37367.06,9136.6,2968.72,12105.32,808,27422.46,32.4
79,BIHAR,Muzaffarpur,62878.57,18510.69,11172.44,22542.29,115103.99,10114.27,104989.72,51420,11176.06,62596.06,2811,50758.72,59.62
80,BIHAR,Nalanda,49047.47,6310.64,6964.07,11013.3,73335.48,6087.44,67248.04,39395.7,7334.16,46729.86,1691,26161.34,69.49
81,BIHAR,Nawada,38503,6579.16,6895.37,9868.76,61846.29,4976.22,56870.07,22871.55,4330.02,27201.57,1066,32932.52,47.83
82,BIHAR,Patna,71244.76,13927.82,10351.51,20319.74,115843.83,11584.38,104259.45,36622.1,13051.46,49673.56,3419,64218.35,47.64
83,BIHAR,Purnia,96651.06,5294.43,18884.75,5860.96,126691.2,11490.86,115200.34,48955.91,7982.71,56938.62,1914,64330.43,49.43
84,BIHAR,Rohtas,92009.77,13448.21,10670.68,7380.68,123509.34,11858.02,111651.32,19959.3,6399.64,26358.94,1741,89951.02,23.61
85,BIHAR,Saharsa,45844.41,5444.89,8139.27,4642.47,64071.04,5013.6,59057.44,13182.4,3721.49,16903.89,1115,44760.04,28.62
86,BIHAR,Samastipur,66497.87,22107.39,10749.35,29305.17,128659.78,12865.98,115793.8,52610.1,9743.8,62353.9,2499,60684.7,53.85
87,BIHAR,Saran,61458.09,11476.26,8104.88,14115.53,95154.76,8616.6,86538.16,47711.1,9332.85,57043.95,2316,36511.06,65.92
88,BIHAR,Sheihkpura,15196.72,1640.5,2135.83,1904.51,20877.56,2087.76,18789.8,6360,1548.9,7908.9,375,12054.8,42.09
89,BIHAR,Sheohar,13315.4,1757.58,1891.65,1193.42,18158.05,1698.85,16459.2,6299.4,1485.63,7785.03,385,9774.8,47.3
90,BIHAR,Sitamarhi,53660.09,5115.55,9711.04,3617.05,72103.73,5759.72,66344.01,20496,6858.9,27354.9,2008,43840.01,41.23
91,BIHAR,Siwan,43367.75,22611.72,7262.79,18459.19,91701.45,6859.77,84841.68,39373.4,7516.98,46890.38,1954,43514.28,55.27
92,BIHAR,Supaul,61106.69,10798.75,11808.84,8418.32,92132.6,6527.96,85604.64,22048.2,4848.78,26896.98,1306,62250.44,31.42
93,BIHAR,Vaishali,47807.88,11646.67,7336.96,10086.99,76878.5,7406.81,69471.7,32320.59,7952.67,40273.26,2049,35102.11,57.97
94,BIHAR,West Champaran,89283.97,21277.99,12402.18,31745.08,154709.22,15094.34,139614.88,29810.8,8916.64,38727.44,2306,107498.08,27.74
95,CHCHATISGARH,Balod,18793.87,4196.82,2570.07,5818.56,31379.32,2522.02,28857.3,15244.56,2125.87,17370.43,2445.88,11462.82,60
96,CHCHATISGARH,Baloda Bazar,37079.03,6814.14,4099.72,4389.11,52382,4096.41,48285.59,16208.17,2401.07,18609.24,2996.85,29080.57,39
97,CHCHATISGARH,Balrampur,56280.91,673.96,4219.38,2293.84,63468.09,4625.18,58842.91,10210.87,1680.01,11890.88,2190.22,46441.82,20
98,CHCHATISGARH,Bastar,41478.34,604.17,5571.1,1306.3,48959.91,3911.8,45048.11,3875.09,2083.22,5958.31,2541.77,38631.25,13
99,CHCHATISGARH,Bemetara,21616.51,3558.47,2948.83,10148.28,38272.09,3022.97,35249.12,23627.04,1631.58,25258.62,1696.86,9925.22,72
100,CHCHATISGARH,Bijapur,74599.28,92.51,10258.92,184.58,85135.29,8513.53,76621.76,808.93,579.74,1388.67,688.18,75124.65,2
101,CHCHATISGARH,Bilaspur,36923.93,3620.45,0,3142.06,43686.44,2584,41102.44,15522.66,3215.18,18737.84,4681.47,20898.31,46
102,CHCHATISGARH,Dantewara,19630.75,103.9,0,580.63,20315.28,1259.64,19055.64,1259.75,640.68,1900.43,765.93,17029.96,10
103,CHCHATISGARH,Dhamtari,32969.93,7146.5,0,9909.05,50025.48,3963.91,46061.57,33385.08,2791.71,36176.79,3130.64,9545.85,79
104,CHCHATISGARH,Durg,16858.12,4081.23,2090,5216.73,28246.08,1881.95,26364.13,17234.14,4190.77,21424.91,4825.31,4304.68,81
105,CHCHATISGARH,Gariaband,25108.19,3718.98,0,3407.29,32234.46,2797.81,29436.65,12709.5,1684.83,14394.33,1876.91,14850.24,49
106,CHCHATISGARH,Janjgir-Champa,25033.8,6778.18,3155.97,5512.1,40480.05,3120.71,37359.34,12001.1,3470.03,15471.13,4218.96,21139.28,41
107,CHCHATISGARH,Jashpur,41275.88,598.02,4966.28,3534.75,50374.93,3155.76,47219.17,14829.85,1954.44,16784.29,2258.36,30130.96,36
108,CHCHATISGARH,Kanker,77929.28,1102.98,8447.93,3125.12,90605.31,5047.28,85558.03,20702.54,1766.65,22469.19,2165.72,62689.77,26
109,CHCHATISGARH,Kawardha,35202.43,2234.96,3942.45,7831.82,49211.66,4118.93,45092.73,22869.89,1885.73,24755.62,2161.27,20061.57,55
110,CHCHATISGARH,Kondagaon,45186.57,261.17,5641.14,1202.33,52291.21,2614.57,49676.64,5751.59,1470.87,7222.46,1814.55,42110.5,15
111,CHCHATISGARH,Korba,41178.34,885.17,4089.97,2962.13,49115.61,2464.44,46651.17,10499.28,3923.61,14422.89,4676.56,31475.33,31
112,CHCHATISGARH,Koriya,46655.01,1445.81,3397.3,2401.02,53899.14,3307.82,50591.32,9872.87,1669.71,11542.58,2913.54,37804.91,23
113,CHCHATISGARH,Mahasamund,54007.26,3699.24,1096.2,6662.39,65465.09,3722.04,61743.05,29530.1,4241.31,33771.41,4716.97,27495.98,55
114,CHCHATISGARH,Mungeli,17975.07,1957.8,0,2044.66,21977.53,1098.88,20878.65,10190.4,1552.05,11742.45,1646.13,9042.12,56
115,CHCHATISGARH,Narayanpur,22960.73,218.84,4254.64,375.96,27810.17,1851.88,25958.29,383.2,506.43,889.63,620.94,24954.15,3
116,CHCHATISGARH,Raigarh,32330.1,2233.08,3501.24,4993.84,43058.26,2962.61,40095.65,17787.91,3820.36,21608.27,4548.32,17799.26,54
117,CHCHATISGARH,Raipur,23706.25,10854.8,876.71,5064.06,40501.82,3256.21,37245.61,14901.51,6067.53,20969.04,6950.76,15393.34,56
118,CHCHATISGARH,Rajnandgaon,37890.69,6561.12,4897.76,7185.51,56535.08,4386.18,52148.9,27677.98,3889.94,31567.92,3976.66,20494.26,61
119,CHCHATISGARH,Sukma,33001.6,103.2,0,420.5,33525.3,2660.39,30864.91,857.86,564.99,1422.85,622.77,29384.28,5
120,CHCHATISGARH,Surajpur,53933.61,983.07,3737.63,3861.94,62516.25,3164.45,59351.8,17940.49,1856.28,19796.77,2399.84,39011.47,33
121,CHCHATISGARH,Surguja,41173.81,1150.6,3157.98,2582.2,48064.59,3520.9,44543.69,9916.7,2370.84,12287.54,2757.41,31869.58,28
122,DELHI,Darya Ganj,196.25,8.75,26.48,99.82,331.3,33.13,298.17,40.7,217.18,257.88,217.18,40.29,86
123,DELHI,Karol Bagh,29.34,1.12,3.46,8.56,42.48,4.25,38.23,10.42,49.8,60.22,49.79,0,158
124,DELHI,Pahar Ganj,63.43,2.79,8.01,18.36,92.59,9.26,83.33,0,74.02,74.02,74.01,9.32,89
125,DELHI,Gandhi Nagar,90.34,10.03,15.88,266.41,382.66,38.27,344.39,96.04,150.72,246.76,150.72,97.63,72
126,DELHI,Preet Vihar,119.9,74.86,21.07,879.93,1095.76,109.58,986.18,690.7,813.43,1504.13,813.43,0,153
127,DELHI,Vivek Vihar,98.32,12.86,17.28,119.79,248.25,24.83,223.42,57.36,403.68,461.04,403.68,0,206
128,DELHI,Chanakay Puri,88.35,35.34,19.53,266.16,409.38,40.94,368.44,250.41,153.39,403.8,153.39,0,110
129,DELHI,Connaught Place,92.48,10.59,13.62,83.31,200,20,180,20.83,198.78,219.61,198.78,0,122
130,DELHI,Parliament Street,61.66,7.78,13.63,57.51,140.58,14.06,126.52,21.36,88.47,109.83,88.47,16.69,87
131,DELHI,Civil Lines,541.02,49.05,83.19,433.15,1106.41,55.32,1051.09,85.55,784.37,869.92,784.37,181.17,83
132,DELHI,Kotwali,32.42,1.18,5.73,75.89,115.22,11.52,103.7,52.84,45.49,98.33,45.48,5.38,95
133,DELHI,Sadar Bazar,30.1,3.27,5.56,24.99,63.92,3.2,60.72,0,46.09,46.09,46.09,14.63,76
134,DELHI,Seelam Pur,210.21,24.26,36.94,694.85,966.26,96.63,869.63,328.91,587.81,916.72,587.81,0,105
135,DELHI,Seema Puri,110.1,0.79,12.9,3.15,126.94,12.69,114.25,0,195.31,195.31,195.31,0,171
136,DELHI,Shahdra,30.46,4.06,5.35,32.12,71.99,7.2,64.79,0,115.44,115.44,115.44,0,178
137,DELHI,Model Town,436.63,54.71,45.43,458.03,994.8,99.48,895.32,70.45,868.72,939.17,868.72,0,105
138,DELHI,Narela,1438.93,363.36,261.69,4180.18,6244.16,624.42,5619.74,1972.67,2951.01,4923.68,2951,696.06,88
139,DELHI,Saraswati Vihar,231.62,198.26,40.27,2351.56,2821.71,282.17,2539.54,1238.76,1173.65,2412.41,1173.65,127.13,95
140,DELHI,Defence Colony,280.48,84.52,61.98,385.82,812.8,81.28,731.52,299.42,422.99,722.41,422.99,9.11,99
141,DELHI,Hauz Khas,1082.98,225.82,122.41,543.43,1974.64,197.46,1777.18,466.71,4152.01,4618.72,4152.01,0,260
142,DELHI,Kalkaji,676.18,78.63,74.1,462.57,1291.48,129.15,1162.33,1127.22,2092.74,3219.96,2092.74,0,277
143,DELHI,Delhi Cantonment,522.19,82.13,84.54,471.98,1160.84,58.04,1102.8,369.03,945.21,1314.24,945.21,0,119
144,DELHI,Najafgarh,1116.79,425.04,214.37,6407.43,8163.63,816.36,7347.27,5787.04,1203.56,6990.6,1203.57,356.66,95
145,DELHI,Vasant Vihar,784.75,77.86,133.13,234.67,1230.41,123.04,1107.37,303.91,2668.11,2972.02,2668.11,0,268
146,DELHI,Patel Nagar,219.73,177,28.4,1422.71,1847.84,184.78,1663.06,73.81,2959.72,3033.53,2959.71,0,182
147,DELHI,Panjabi Bagh,78.64,163.89,0,1389.79,1632.32,163.23,1469.09,380.97,929.16,1310.13,929.17,158.95,89
148,DELHI,Rajouri Garden,97.25,25.99,11.39,201.79,336.42,16.82,319.6,18.45,722.37,740.82,722.37,0,232
149,GOA,North Goa,9395,51,0,5251,14697,5879,8818,1594,1818,3411,2197,5028,39
150,GOA,South Goa,5451,1010,644,2574,9678,3871,5807,554,1412,1966,1706,3547,34
151,GIJARAT,Ahmedabad,39327.77,8993.34,0,10008.78,58329.89,3071.48,55258.4,35069.4,7420,42489.4,9597,10592,77
152,GIJARAT,Amreli,76488.8,10666.14,0,12631.17,99786.11,4989.31,94796.8,59553.35,2637,62190.35,3532,31711.45,66
153,GIJARAT,Anand,31958.88,23846.82,0,26681.84,82487.54,4779.06,77708.48,37191.2,5652,42843.2,6875,33642.28,55
154,GIJARAT,Banaskantha,88500.43,13922.63,0,18015.04,120438.1,6164.97,114273.13,133217.08,5870,139087.08,7638,6622.84,122
155,GIJARAT,Bharuch,34201.93,2602.2,0,9872.66,46676.78,2333.84,44342.94,18361.7,2292,20653.7,2978,23003.24,47
156,GIJARAT,Bhavnagar,81802.34,17528.86,0,14091.79,113423,5671.15,107751.85,64735.3,6233.5,70968.8,7561,35455.55,66
157,GIJARAT,Dang,4624.21,2048.67,0,34.38,6707.26,335.36,6371.89,1441.5,582,2023.5,758,4172.39,32
158,GIJARAT,Dohad,22451.18,6805.08,0,9545.94,38802.2,1940.11,36862.09,13340.6,4571,17911.6,5547,17974.49,49
159,GIJARAT,Gandhinagar,35503.58,5245.2,0,2845.75,43594.52,2179.73,41414.79,57054,3112,60166,3753,0,145
160,GIJARAT,Jamnagar,80505.45,11681.29,0,7646.04,99832.78,4991.64,94841.14,57756.5,4500,62256.5,6033,31051.64,66
161,GIJARAT,Junagadh,115401.36,13671.87,0,16840.77,145914,7295.7,138618.3,84908.6,6869,91777.6,9203,44506.7,66
162,GIJARAT,Kachchh,59875.02,13036.63,0,13821.69,86733.34,4336.67,82396.68,63559.8,4529,68088.8,5694,14989.28,83
163,GIJARAT,Kheda,44245.2,15699.83,0,17741.37,77686.4,4021.93,73664.47,37168.1,6482.4,43650.5,7862,28634.37,59
164,GIJARAT,Mahesana,76463.4,10621.22,0,12992.13,100076.75,5003.84,95072.91,110581,4976,115557,6476,196.02,122
165,GIJARAT,Narmada,18167.03,1666.88,0,4453.99,24287.9,1214.39,23073.5,4412.6,1601,6013.6,2085,16575.9,26
166,GIJARAT,Navsari,19739.97,7852.87,0,13215.06,40807.9,2040.4,38767.51,14753.6,2344,17097.6,3117,20896.91,44
167,GIJARAT,Panchmahals,34908.1,18313.86,0,33012.76,86234.72,4311.74,81922.98,24649,5775,30424,7007,50266.98,37
